endpoint_instance_id,endpoint_instance_original_id,payload_type_id,mime_type_id,system,sequence
346105b2-998d-54b4-a78b-e7eff4098e63,253606000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a52f4684-b081-53be-9f4d-1634dee635b3,1795813000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
1bf3d0bc-b4b2-5ffc-849c-c5b812869ddb,2246741000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a0bcb320-9ea7-539d-8c71-ea96c93c1baf,2203580000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c16e9c2c-4cad-5d6b-8d9b-a29fb3a220fe,2112313000000043026,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e15bc356-50ee-59ab-b74c-c55aacec5f5b,1857488000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f26ec7ad-1972-5236-aa41-574e8792a2e5,1134008000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
2a973acc-4ac1-5fc3-bd84-f9d29be7b687,1826882000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
67875bf7-de2a-5e29-8982-1221fa95ac5d,824934000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
25e3bacb-9011-539a-a837-6670e869a7ed,242415000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
97e35fae-98ab-5ba1-8509-4c5bd81e3f80,1173948000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
2be0d170-a044-5ad4-b7ef-824c0c2c8547,1856286000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6af32858-655d-5e03-8957-320eef2b5f53,1191849000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
cd072270-79f0-5c20-855d-02edaed9d273,603919000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b2328e4b-31af-54d4-92d3-b1e04e37df8b,992987000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
06e4e85c-dad0-58d0-b0c9-2ee36d226a86,2142510000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
133f2380-eab3-51f9-8c79-87765ce54904,654923000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
08bd0a27-33d1-54ef-8d10-01b0e3da9910,1257018000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6086eec6-36c2-50b4-97db-79b4e4a5c657,1757149000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
8f0b2446-79f9-58ff-9761-0c3d044c0320,1894070000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
9058fbbf-6630-537b-9e5b-842a1c014336,1856465000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
5dfb3696-0499-5406-9882-49dbbe59b77a,918920000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0666cdf7-9107-539a-bbfd-49a55b168e15,693945000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
da23850e-0933-546b-9410-35cf202621f4,1929057000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
3dbe1d12-9901-5d58-b99a-72a3a71712e2,1912943000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
94eef9db-135d-5b1d-8fcd-a0e4d074ba2e,426344000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d4923adb-cee0-5dda-ac21-9e14f36e38f3,2099021000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
1653f87f-b0d6-5f8d-9c60-576abe4168de,743930000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f10e78a8-8a0d-5e92-8770-17540b3d27b0,2236432000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
2e845a92-9e08-5a6f-bc97-b737bc6fd5e8,448892000000021061,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
72ff010d-a6aa-54b0-add4-4df3678b66df,2183192000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6b36f219-a455-59c4-b72f-15e58f6322e6,2202356000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0f1aaf6e-bb29-5e42-bca0-921e4302b09c,17337000000017055,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
548a5c78-4535-5b10-af26-e3c4fa412211,1955153000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
dee0568e-8c3a-55ba-b77d-d28026dedd60,1007950000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d5b45c37-4142-566b-ab15-07d53e44ff1e,558434000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c9df2ac6-2414-5ed7-af62-4327e9d7165d,1172761000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
25056bb0-f71b-51cd-9ab9-fb6439072d8f,43118000000021067,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
396fce69-65aa-5c20-97e1-faae911db615,435993000000021085,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
97ee1493-a586-5ba6-a30d-62d99132a33d,1169935000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
7161a7bf-5520-569a-85a2-f8b7199c25b9,440803000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
8de004e5-b36d-580a-a6b4-0f4fd28043a9,458458000000021061,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
73785a30-08e3-58f2-9387-cc7bba50e2ea,1054260000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c14855a1-4a00-590c-98eb-926b7fe2c290,1021976000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
64d3aeb1-880d-54e6-98ec-801dd371c841,1155959000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c6eb8c1f-0f44-5b2e-809e-6eda51f87940,395174000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
3f0da7d7-8933-5200-852b-4f4da7317845,2268946000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
cf7e22f1-f2e3-52ca-8343-2df9e6468910,631945000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
8e0fc5cd-1289-5fee-a1ab-6ff5314b4d5d,121830000000035137,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c801aa0d-18bf-5ae3-9a4f-2b8015be5c69,1939843000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a85dac9e-2a5f-5d41-8b9e-59fe036ed931,895068000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a39274cc-4925-513f-aa24-09ef79c4d8f8,1138935000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
475a7cd9-0eb5-591d-be98-43eff87b6f56,852635000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
bf2dbef4-74cf-51b2-8508-1785d3ce30d7,1271951000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
14247387-df85-5da9-9320-318ade1fbece,1233033000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d39e14a5-449d-5aef-ba15-a44a5a8c8fa5,554431000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
96795a20-b715-51ed-84aa-91dc0240f1f7,1039830000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
136cd71c-3c0a-5ea2-b294-891ef5d53158,1607348000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e2ebb89c-fae6-5df7-a330-2e18848be01f,2251558000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
1439ee0f-aa0c-5823-84af-5727b77a5a03,445625000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
99af9050-797a-5db8-94c3-ecb644ba7972,247255000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
7c671d24-877d-5459-b248-0c7880eb1ff2,1985961000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0a598ed3-9a0e-5d1d-818f-61d0e87bc3d2,1485583000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0479974c-33ab-52cf-92b2-acefaa14436c,2245542000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
dce22305-2b2d-52fb-9539-49b622ace7ea,740047000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
cfcd2905-6d19-5196-86b3-ce4c3c795189,678964000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6bd9ac8b-f9e5-545f-95fc-ae50bf2b79c9,515694000000021085,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
eb7a5d17-194b-5b22-8783-6bf3431c8c0e,358886000000833559,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ede2283b-6056-53b0-9715-395a7cd68b0b,266851000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d6159376-cc30-5d08-bfa9-c72a71c87dca,1125961000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a1b6fac2-8fe2-598c-952b-8c8c3cbeb4a9,2151397000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
467a773e-eba4-56bb-811e-120ec2bababb,72334000000021063,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b9b0cf27-ee46-5695-88cf-28ed3a9009e5,521510000000021085,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
56993bda-d91e-5259-9e7f-25812f69a85b,988044000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0a19d94c-c9b5-5409-b00b-3d70a3be364d,284939000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
792bc6c7-4463-53f2-8afb-83d524f39fa2,5035000002016299,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a7b570de-b380-5631-9de1-aeaf03198060,301045000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
8c9e4b77-0062-5d3e-8ef3-6d821148330f,698038000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
29a4d846-f948-5e4e-8442-799acf188326,1126970000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
454f3fc3-f28b-5d4b-8bbc-b831f801fa32,582449000000075016,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a963c406-b9d2-5aa0-bdea-6fc80ef66c55,2198327000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
66cd1381-0543-5251-b578-6fe44998e835,2090089000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
18d33787-ab1b-567a-b69f-e447082d82bf,2046283000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
da4ff403-fa1a-57f4-a37a-a04f65c986f2,1206940000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a61ce3c2-01ce-5d6c-bdb6-bb4aa119322b,532020000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
89dd5151-91bb-584c-af30-8cd40f9331c8,16548000000017055,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ec73ed22-0feb-5563-9a50-97beb299351f,1045969000000037015,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
38b237dc-a1f5-5b22-b9b0-725237e51456,492588000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
34724e79-1b45-56e9-9c86-ccb4bd251645,584076000000021055,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0c95eff3-0929-52b8-a584-e2e82607fc7a,383786000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
03db9835-4085-5baa-b9c8-82e0b1dd44e8,1046945000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
3d530707-d24e-530f-8d43-19895c592a00,2166358000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
024ec9cc-98df-5883-b739-a04585f477b4,456744000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
09b03c8e-3f3a-5b83-bdc0-f061278864c3,1551918000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
bdffc440-7d11-5887-849d-6db8c4e21fee,1038932000000021065,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
369dd9af-aa53-576f-ac4e-eddc0c5c192a,1160925000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
96da4196-0269-5ac5-9150-59674339402c,1769017000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
de87f1a7-b36d-519a-b3c9-f18745ae8511,21285000000017055,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
9227e955-95da-5ad5-85c7-51e456d9c70b,136364000000021071,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
7707ae7f-9c6c-5538-9887-b6ed2bfb99ff,1897800000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
987f7da0-7fa2-5611-a390-e1e8bb16033e,584103000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b834a268-4476-5242-9ce7-f32b7d10e8ab,2283981000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
84f1444f-2dc9-51f1-881a-8f88626ecbbd,2026194000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
94c46269-ece4-5d1a-801a-921bc4798aec,1519926000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
224a196c-23b3-5057-b722-8404394848a7,2093779000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
9b1d7f5a-9e65-5269-b407-520dd30dea54,1471979000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b8753ce8-7d08-50fa-98a7-35b530439958,117766000000021063,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
4456287b-abc9-51e9-ad33-4f08be193f62,1200999000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
be55e23e-2292-563f-a5e7-5e6b5a451ae2,380048000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
2df41956-60dd-5d39-a318-d58f1c2092f7,1172969000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
9b20c157-69a6-50d8-84b9-82682d7eacd2,1127009000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
cfd76701-e62e-5d04-9d9e-32af27bc23cf,983731000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
56c06270-5f30-585d-9fae-e569314ca8db,242498000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f8cc0068-2b3e-5500-b69f-8f86b6d6e246,867091000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b3841826-ef5e-54e5-99f8-b2f6fad29738,614011000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a1a281d7-83df-596f-8f7c-b40c42b366f5,380621000000067007,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
30733d08-738d-508b-a7ef-ac63e5f2e557,1780362000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
062412c3-e957-54a9-b5aa-6c4930992626,1020937000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
55719a51-e662-5612-8ed9-774c6dc161a5,1134955000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
934acf69-db71-5a50-a671-6ce1d8af41c1,335327000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6d99821d-dbce-54a0-83d0-f2129118eea3,716982000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
dd0a742c-8cc7-564e-8a56-543e0e0a5654,2214724000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d7227df3-374f-5415-badd-daa44b1dd512,718903000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ba8e6db4-0601-5849-8c94-8e363dc5836f,296845000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
84fdd597-0c2c-51b4-91a1-e793a7aec0ee,1993329000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
eb59f5ed-4a9e-5eb8-b811-0a5dfd085057,144008000000021071,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e970d059-ca39-5e1f-9ac8-607362685384,1972230000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6e189c1d-163a-57b6-aa18-737e149eef86,19960000000017055,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
af8d3497-ac3a-525c-8d59-483e30e0d336,1629258000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c8c19152-fdb8-5a4e-8f69-d6cfd4d0c5c9,1268938000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
3bd013f1-db77-580d-9811-7efd202a7cac,198228000000021061,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
5db5685e-f4a6-5534-8ddb-87054f89d51f,673944000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
7547b883-f093-5a29-b149-ce1d6c8c0ac0,124843000000021063,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c303b091-f057-5e2d-85a5-cea3a049a8b3,1908209000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
38d47e7f-2363-50d6-b7ce-d17fa2a7f57f,1053245000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b396249a-43fc-53bc-a528-1133a1020f04,737267000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ad16877c-e4ff-5418-9097-2aa3911e1e62,1777856000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
934793f8-45e7-5fb9-8424-711ba069c026,1212245000000021065,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a574aeee-20a2-50ad-a159-3ff4cabd3ba5,2203095000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
a4c4d20e-d8fb-54fd-854d-cf39465b9a9e,489588000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e9a6a44a-e7df-5ec8-a602-7244a76a8e99,150387000005744191,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
3fb34e21-776d-5b5e-814d-9cafbd8c53aa,1543963000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
29eaea19-0eb1-5528-8680-82feabf13bb1,1159981000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c4f53108-baa9-59b8-a7e3-a8a42541ee18,2025586000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ce977bf8-ac5d-5f15-9be4-9339351e00f3,831836000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f586d1b6-a8d0-5cef-9c36-6654efdf9992,33706000000021059,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0948db7f-f2ff-5d2c-95bb-01b1bf96ecdf,1081946000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
09024658-ec6a-5964-8a53-ada870c328e4,637932000000021065,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b3a046ac-1752-5f13-aad1-4d953e64e5fa,335822000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e198667f-4f76-544a-8328-f60b9bdefe90,655004000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
8aca81b9-5d3d-55c7-a0f3-648948d6d363,1168271000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c4077944-4fb0-5e3e-8db8-9d46d68de829,583222000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
69dfa68e-7dea-50f7-bb40-f19ab00e19ae,1785812000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d28b8608-873d-5599-86e7-b46744e204c7,155677000000021061,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f96f4c0f-838d-5097-baaf-ec39b8fb8d47,1858332000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
2bfb4401-6d7c-5f3f-b44c-94da95e8ec1c,1884906000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0e92b20c-42a3-5bcb-a404-93b799fdb9bd,996751000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
1501a4de-fc98-5ed6-9b18-9e02e79b11c7,2191537000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
6489bf0b-5919-596a-a5bf-2613d802eb36,1061922000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
411631a3-b65d-559c-aa3c-f786e18f05bb,1036997000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
5425932c-f4ca-5205-92c9-ea1e9721690a,2228893000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f9887805-8b49-5000-8773-1c312bf26714,611984000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
3a5f7fdc-63af-5939-a673-8baddb24a372,414441000000021053,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
87095604-933e-5d3f-8238-3077f269993f,1838620000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0c88bbc7-7947-578b-952a-1eaaf0c79b44,1001808000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f07a3a6f-6fba-526d-81b9-71c39825015a,1202974000000021049,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e8d44178-1e6e-57a4-9446-d6f285aeab11,261874000000021045,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
038f2c35-6a69-50c4-bb7f-238b8a927509,651933000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
d1697904-ec5d-5931-b4c4-58aedea90f0e,1036926000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
9321c75d-66e1-52ba-a132-d0cb005ba9b0,2015131000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
de0c8a34-7218-58b3-bba3-3bcbc2bebddc,2127414000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e5c48ab5-0fc6-5ace-81df-ad0d95b83f62,2163974000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
dada0d49-fd38-54d5-8469-42e5999d2185,2043849000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
8b01db81-7186-53f3-ae8a-5648d652492d,1527941000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
e39264a8-7bd2-5149-9b22-da18767c998d,1997627000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
79bf3a9e-c3a1-59de-ba8f-75782a09d80f,1445518000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ea46087a-8fe5-5ff4-a8c5-c390eaa4ba89,947922000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
ecf52dd5-9ec8-57ab-9c3a-530a0872514f,224221000000021061,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
465a0923-adba-58d0-a822-108efb0274ca,940923000000021065,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c9885ab1-32dc-55cb-84c3-23a52f614940,1010937000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
c2a2ad8d-0d18-56f3-811b-e0ef5cc91d8c,660920000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
173dbc2d-4828-578e-8263-71f894a21e2d,1007935000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
df71bd40-3d51-5a1e-aeff-271659a14927,1043239000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0a38e1fd-8d56-567b-b99c-cca3bf385a34,1186998000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
9c46bdd6-6e28-5b90-9525-6ca3011190da,1028005000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
86dae5e4-2e00-5cc8-9778-69eb49ce0d31,2276107000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
7b4d32a0-79cf-5109-8cce-a6e127217ffc,1046961000000021065,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
05942e41-cfd6-5d21-8410-9418c3c26592,1771789000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f90ddd22-82b6-594c-b3f6-be795d079ad5,96801000000021063,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
abf83d86-c3cc-5a71-b194-ad6133ee0eb3,1085949000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
12ed75ee-4ec9-5b23-87a8-6581fc5351de,1083924000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
be5909e6-3c41-5425-8a35-db942e6f31a0,1761879000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0ace414d-722c-5909-b2f5-d1840a910a12,1241934000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
0abb3b18-8d8b-5a97-ac5b-6080e4d70608,1187945000000021065,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
f4bd87f8-aced-5a70-a401-9f2045248212,1940850000000021081,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
912c5cbc-af95-5b2d-a1f8-5dd4517b6bc5,637924000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
b08eaeaa-0816-50fb-9af8-ba32010babce,598949000000021057,any,\N,http://terminology.hl7.org/CodeSystem/endpoint-payload-type,0
